,id,examples,file_id,user_id,subforum_id,num_contexts,label,scores
2044,13591250_5,"I sin fritid går Karina Sørensen på jagt med sin far , dyrker styrketræning eller nyder tilværelsen med sin kæreste .",13591250_5,576390,1393,0,idk/skip,0.3834458
2045,13490691_1,Many thanks for the suggestions and pictures .,13490691_1,572451,1395,0,noHate,0.024628932
2046,14667003_1,Aren't u tired of ur propaganda ??,14667003_1,581355,1371,0,noHate,0.53092057
2047,14029108_1,"They actually have ads warning people about getting mugged etc , but there is no hint of responsibility in them .",14029108_1,586260,1387,0,noHate,0.05673503
2048,31754206_1,ya my little sister doesnt like little black girls when they try to talk to her she pulls a disgusted face and says why are you black ?? and i laugh and say `` Maggie dont talk to her '',31754206_1,747832,1363,0,hate,0.83782256
2049,14027775_1,Can you please give the info on the facts of who the Celts were or direct to where the information is ?,14027775_1,572196,1387,0,noHate,0.21859084
2050,30526591_4,SPORTS,30526591_4,575351,1348,0,noHate,0.009354346
2051,13850172_1,We need immigrants.Reality is kicking in for a lot of people who were all for immigration.The Blacks put up in hotels and Irish on the dole.Story here www.independent.ie,13850172_1,579630,1391,0,noHate,0.6079781
2052,14104444_4,"Contact me , we 'll have a holiday ... - cheers .",14104444_4,599704,1381,0,noHate,0.06272906
2053,12834278_9,Thank you in advance. : ) Download the youtube `` description box '' info text file below @ http://www.mediafire.com/download/gxv2b33v37la6pz/Booklet % 20Description % 20Box % 20Info.txt,12834278_9,572066,1346,0,noHate,0.02576594
2054,30743149_2,"Most school age youth cannot access the main K K K site from their schools , but they can access Stormfront .",30743149_2,577351,1363,0,noHate,0.321099
2055,30386096_3,Breastfeeding moms can throw the formula stuff away or give it to a shelter .,30386096_3,587337,1362,0,noHate,0.16907555
2056,13490266_2,"YouTube - Dmitri Hvorostovsky - Eugene Onegin - Onegin \ \ \ ' s Act I aria Renee Fleming and Dmitri Hvorostovsk - Lippen Schweigen ( Lehar , `` Die Lustige Witwe '' ) YouTube - Lippen Schweigen - Hvorostovsky & Fleming `` Offtop '' bonuses : Hvorostovsky - `` Troika '' YouTube - Hvorostovsky - Troika Dmitri Hvorostovsky - `` Temnaya Noch '' YouTube - Temnaya Noch Dmitri Hvorostovsky - `` Little Bell '' YouTube - Hvorostovsky - Little Bell Dmitri Hvorostovsky - `` Moscow Nights '' YouTube - Dmitri Hvorostovsky Moscow Nights",13490266_2,574891,1395,0,noHate,0.37620598
2057,14058073_2,`` My message to UPA and Bandera scum from a Polish American small town politician from Pennsylvania ....,14058073_2,575672,1383,0,noHate,0.71953267
2058,12848466_1,"My aunt teaches at an all black inner city school in Kent , OH .",12848466_1,575848,1346,0,noHate,0.16089505
2059,14093911_1,"Well for all of my friends down there , we all got thrown out of the big local bar in this little town and it 's all my fault hahahahahaha I do n't think we 'll be welcome back for a LONG time .",14093911_1,598594,1381,0,noHate,0.2094388
2060,31726068_1,My parents are like this .,31726068_1,577415,1363,0,noHate,0.054481965
2061,31728633_2,All there music good .,31728633_2,599308,1363,0,noHate,0.050276935
2062,12870037_1,I use YouTube a lot and I 've been seeing this phrase all over .,12870037_1,577177,1346,0,noHate,0.06406383
2063,30447391_2,Public school teachers ( ~ 70 percent white even in CA ) actually buy into this .,30447391_2,574377,1362,0,noHate,0.111734115
2064,14658121_2,The second largest are in their late teens and early 20s .,14658121_2,572299,1371,0,noHate,0.07235651
2065,13864766_2,"Unfortunately , we missed out last year but this year s occasion will definitely make up for it .",13864766_2,591125,1391,2,noHate,0.054004934
2066,14672605_3,There is no hierarchy where we feel differently about non White group X than we do group Y. Non White is non White .,14672605_3,572265,1371,0,noHate,0.36292917
2067,13609553_2,Way to go !,13609553_2,581196,1393,0,noHate,0.04869188
2068,13598771_1,"I find that surprising , since Finland after all once conquered Sweden , and ockupied it for several hundred years .",13598771_1,585974,1393,0,noHate,0.10772845
2069,13456922_1,This is black behavior as well .,13456922_1,578990,1347,0,noHate,0.3982543
2070,14291885_1,The update on this situation in San Francisco is that a judge rejected the idea that guns could be banned there .,14291885_1,576945,1380,0,noHate,0.15479937
2071,13458990_3,Turns out it 's a female negroid assaulting the White woman .,13458990_3,573278,1347,0,noHate,0.6913678
2072,30667359_2,Dash cam truck passes Fedex wiggle wagon at 2 : 40-3 : 00 area .,30667359_2,575695,1348,0,noHate,0.07747903
2073,13499600_1,"As i always said before , there is just too much animosity over the last 200 years for that to occur .",13499600_1,586400,1395,0,noHate,0.073744036
2074,14104075_1,white single girl looking for a guy within the state of California ( hopfully someone near or in the city of Los Angeles ) .,14104075_1,599658,1381,0,noHate,0.22875041
2075,13250505_2,Better head down to the tubes .,13250505_2,575766,1345,0,noHate,0.39319578
2076,14268919_1,"I think there was a link on the News forum and if I 'm not mistaken , I believe White Settlement is a suburb of Ft .",14268919_1,581181,1380,0,noHate,0.13097379
2077,14426812_1,Why not build little towns all around america instead of running to some little island that they can bomb if they wanted too .,14426812_1,600297,1375,0,noHate,0.282121
2078,14013941_1,I finally heard back from the Child Development today .,14013941_1,594202,1388,0,noHate,0.12146292
2079,13594032_9,Wolf 278,13594032_9,579371,1393,0,noHate,0.041337844
2080,31077454_1,I think white pride world wide works just fine But i am a white supremacist so it suits me to the tee,31077454_1,572285,1346,0,noHate,0.50296223
2081,13512483_1,"Her victim Wesley Mosier was shot multiple times in the chest , then she and her teen aged son got out and proceeded to kick him repeatedly until the police showed up http://www.courier-journal.com/artic ... g + motorcyclist",13512483_1,574102,1345,0,noHate,0.66553557
2082,13481018_2,Screen Wait till the end when the Blond girlfriend comes in ...,13481018_2,575736,1346,0,noHate,0.15147193
2083,30580510_2,Never seen them on anyone else but my mother .,30580510_2,581720,1348,0,noHate,0.108868025
2084,30384247_1,It's going to be a great read whenever all the chapters are translated !,30384247_1,573047,1354,0,noHate,0.06446706
2085,14652674_1,"Indeed, now they just need to feed themselves , educate themselves , police themselves ad nauseum ......",14652674_1,572337,1371,0,hate,0.31623387
2086,14668582_1,"Sounds like they might have some Palestinians of either the Muslim or Judaic variety in the woodpile , throwing stones like that .",14668582_1,572043,1371,0,hate,0.22334032
2087,13864391_1,i am a 16yr old irish male dont worry lads i ll make sure ireland stays white and i hope i can count on help from my stormfront brothers around the world ???? 2508,13864391_1,592911,1391,0,noHate,0.46589994
2088,30603583_1,Disagree.,30603583_1,578431,1359,0,noHate,0.06660817
2089,12883017_1,For ten dollars it would give me some entertainment .,12883017_1,576824,1345,0,noHate,0.043671187
2090,13458990_1,The kind of savagery against females that has become expected from negroids in todays society ...,13458990_1,573278,1347,0,hate,0.7940559
2091,13456922_3,Seems none of these pinheads wanted to get dirty .,13456922_3,578990,1347,0,noHate,0.6182465
2092,13477832_5,I just do n't understand .,13477832_5,573347,1345,0,noHate,0.09074487
2093,14672605_1,I think they 're not White and dont belong in White nations .,14672605_1,572265,1371,0,noHate,0.736992
2094,30603583_3,He got what he deserved .,30603583_3,578431,1359,0,hate,0.24918215
2095,30384247_3,Duke has mentioned this book several times .,30384247_3,573047,1354,0,noHate,0.085221104
2096,30733544_1,Until you can explain the meaning of this statement I will consider you to have just outdone every troll that 's been on here .,30733544_1,572106,1354,0,noHate,0.3616874
2097,33045538_4,Jesus was politically incorrect .,33045538_4,580141,1347,0,noHate,0.43327385
2098,14025130_1,As you have just informed me via a PM that you have added me to your ignore list it really is a valueless post is n't it ?,14025130_1,575333,1387,0,noHate,0.16801341
2099,14013941_3,It has only taken 14 months to arrive to this point .,14013941_3,594202,1388,0,noHate,0.03230702
2100,12854968_2,My wife had to spend time at the UP Hospital in Philadelphia - thank God I was licensed to carry in Pa. Downtown Philadelphia is becoming a cesspool .,12854968_2,575569,1346,0,hate,0.49006805
2101,14088622_2,"I lived in a town when I was younger ( here in colorado ) It was tiny , took maybe 30 minutes to walk across the whole town .",14088622_2,580084,1381,0,noHate,0.057018433
2102,14278159_2,I think you should try to speak at the EURO Conference this year about the PLE Concept .,14278159_2,573646,1380,0,noHate,0.17241502
2103,14029108_3,These ' people ' are just scum .,14029108_3,586260,1387,2,hate,0.9070895
2104,14107653_2,14words mikkke14,14107653_2,589944,1381,0,noHate,0.3012619
2105,13591250_7,Karina Sørensen er medlem af økontaktudvalget .,13591250_7,576390,1393,0,idk/skip,0.61453444
2106,13490691_3,It is good to see it back on public display at the Kremlin .,13490691_3,572451,1395,0,noHate,0.084770404
2107,12844355_2,"Sometimes I watch television here and the camera man asks some Americans where Canada is , most dont even know .",12844355_2,572531,1397,0,noHate,0.109593175
2108,14025658_1,The attacks are coming from wankers who live in England maybe even born here and have little or no English ancestry and call themselves British .,14025658_1,576882,1387,0,hate,0.7143426
2109,30612132_1,Very great pictures everyone !,30612132_1,582653,1354,0,noHate,0.06268861
2110,30439805_3,Its working out splendidly .,30439805_3,577565,1362,1,noHate,0.12761334
2111,13863745_2,The english policy was one of extermination from day 1 .,13863745_2,592910,1391,0,noHate,0.303921
2112,14651837_1,Quick!,14651837_1,572043,1371,0,noHate,0.07036757
2113,12870229_1,"Seekers of Truth , Start out by watching the `` Benjamin Freedman Speaks '' video @ youtube .",12870229_1,572066,1346,0,noHate,0.123356625
2114,30739237_1,In two years I will have a BS in Medical Technology .,30739237_1,580559,1362,0,noHate,0.25077158
2115,14264127_1,My theory is that diversity is not as popular as the wagon burners on Unity North Dakota would have us believe .,14264127_1,575754,1380,0,noHate,0.22483236
2116,30582784_2,"My glock not special parts just night sights , take home shake dry , clean when your bored .",30582784_2,578499,1359,0,noHate,0.16820237
2117,12870037_3,More people must have realized the truth .,12870037_3,577177,1346,0,noHate,0.09319536
2118,31726068_3,"It 's funny , she even taught their dogs to hate blacks .",31726068_3,577415,1363,0,noHate,0.89542097
2119,14112540_1,heil sisters and brothers lit see if this makes it I do n't care about looks I 'm a happy puppy if you are WHITE PRIDE thin you are right. if you are skin or kkkk or A.N or what ever you are We are family in this war for are gods and race stand tall and be proud to be a ARYAN 88 Goldenboy 88,14112540_1,599878,1381,0,noHate,0.43461668
2120,13861415_1,As i said the irish media are scared o please give us an interview.Things are are going bad now for the media the lies are not belived by the irish people .,13861415_1,591113,1391,0,noHate,0.37072352
2121,12848466_3,Some of the kids threw a DESK out of a third floor window onto a teacher and broke his arm .,12848466_3,575848,1346,0,noHate,0.16335908
2122,30497974_1,white nationalists in america need to get over the idea that conservatives or republicans are on our side. only we are on our side .,30497974_1,586549,1347,0,noHate,0.32297266
2123,30386096_1,Lots of free goodies for all the new SF babies !,30386096_1,587337,1362,0,noHate,0.43767607
2124,14051906_2,"Somali Turkish Bosnian Colombian ( eye shape indicates Native American ancestry ) Albanian Moroccan Tunisian Thai Syrian refugees arrive Turkish group in Iserlohn , NRW First multireligious ( Christian-Jewish-Muslim ) religious building in Berlin http://www.pi-news.net/2014/06/berli ... gioese-kirche/",14051906_2,572315,1383,0,noHate,0.16987708
